label,review
0,总的来说非常不满意，明显是三星升为四星的酒店。588的房价，实在太不值。暖气不够热，温度调到32度，晚上睡觉还要盖两床被子，问他们再要一床，给我的答复是每间房间之配备这些，没有多余的被子。洗澡水是温的，差点没有洗出感冒。问要熨斗和烫板，竟然整个酒店只有一套，怎么也借不到。而且设施都已经很成旧，用的毛巾被子都是旧的，一眼就能看出来，实在算不上四星的标准。希望大家以后都不要预定这个酒店。
0,"1.客房服务态度较好2.早餐还算不错.3.就是房间的灯光,太不满意~~"
0,住了这么多五星级的酒店，还是第一次经历degrade！！！由于时间紧没能订上度假的房型，所有选了个高级间。晚上11点多去到酒店，安排了间烟味很大的双人间，因为本人讨厌吸烟，所有要求无言楼层或者换个没有烟味的房间，前台说马上安排。之后就是漫长的1个小时等待......最后终于忍不住打电话给前台，发现房间的电话是坏的，然后用手机打通，把要求再说了一次。过了十来分钟，有服务生说带我换房，然后把我带到一间更小的房间，由于没有烟味，我接受了。由于我和女朋友一起，所以房间原有的一个枕头根本不够用。给电话酒店管家部，说要求给多个枕头，这时候特别郁闷的事情发生了。管家部说由于我这个是标准单人间，所有如果要加枕头需要加钱！......#^$#@^#$^#@超级郁闷啊！原来前台帮我降级了房间而这级别的房间是最低级的，所有连加枕头都要收费。我靠！我给高级间的钱帮我换标准间，霎时间无比的郁闷啊！我住过无数的星级酒店，还是第一次遇到降级的待遇！然后我马上给电话前台，说明情况要求找大堂副理，前台说不好意思，时间已晚，投诉明天请早。无奈...马上给电话携程要求处理或者退房。过来十来分钟，携程帮我要求酒店换房，然后换了个和原来房间相当的房间，基本没有味道，算是安顿下来了。进入房间没多久，携程的客服就给电话我致歉，态度很好，值得称赞！经过这次住店，觉得广州的郊区增城凤凰城还真的是乡下地方啊!把我原本很好的兴致全打消了！另外凤凰城现在基本上都起满别墅了，所有度假的景点几乎没有，如果真的希望周末度假的朋友，还是考虑从化、南昆山或者珠海为好！
0,很明显携程的客人没有受到礼遇。用了8年的携程，第一次怀疑是否有必要继续用携程。2星期前预订的是大床豪华客房要求面对泳池，两大一小，下午3点托人办手续入住居然给了一个1.5米床的单间，至11点回酒店时发现不对经交涉才换了一间边远地带对着住宅的两张单床豪客，理由是有会议没房了；晚上11点拖着行李箱和一只伤脚还带着闹着要睡觉的小孩在酒店奔来奔去绝对令人愤怒。致电要求大堂副理上门解释没有下文，向携程投诉的结果是酒店不会道歉不会免费升级不会减免房费但可以免费送个果盘……靠！当咱是讨饭的呵！这种服务态度不会再来了！当然酒店可能一样不在乎你携程的客人来不来。
0,"说实话180太浪费,副楼连120都不值,这是我最后悔的酒店."
0,差，房间怎么样我不清楚。是给客人订的，一月份的天气，听客人说居然没有暖气供应。好像是说入住的人少了，暖气给关掉了，怎么有这样的宾馆。
0,"携程的员工最好自己去住住看！这是一家连三星级都没有的酒店。非常不满意：1：携程上不知我什么这家酒店的综合评分是4.3。误导客人。2：酒店信价比不高，地段也太偏。3：早餐是我吃过最差的酒店，肉包里面还有苍蝇。请大家千万别去住，真的还不如Motel.补充点评2008年6月25日：工作人员态度诚恳，下次愿意再住住！免费注册网站导航宾馆索引服务说明关于携程诚聘英才代理合作广告业务联系我们Copyright1999-2008,ctrip.com.allrightsreserved."
0,房间算大服生也有礼貌周到.可惜其它都太差了.房间充了霉味.洗个浴洗手间全是水.每晚遭到蚊子合攻电蚊香全不管用.家酒店最多星.太失望了....IhavestayedinmanyhotelsalloverAsiaandAmericas.Thishotelisfarfrom4-Starhotel....Whoevergavethishotelthe4-starratingshouldhavehis/herheadexamed.Veryverydisappointed!!!
0,宾馆前台的服务极差，竟然将携程网本人的客房订单弄丢，最终又经历了三次换房经验，惨痛的教训啊！早餐比太阳神饭店稍好吧！
0,地理位置比较偏僻，但是不是不喜欢它的主要原因。280的房间，装修烂的不得了，地毯油黑油黑的，洗了澡都不敢光脚踩上去。卫生消毒肯定不到位。宽带不稳定，常掉线。
0,这家宾馆房间、服务都非常差，前台接待人员像和人有仇一样，一点笑容都没有，早餐说是到9点钟，可8点中去饭已经是冰凉的，问服务人员有没有热的，人家却是一幅爱吃不吃的样子，让我们很不舒服。房间还有一股发霉的味道。真不知道携程为什麽会和这家合作，再也不住这家，劝大家也不要去。
0,"早餐很一般.房间里还算干净,就是噪音太大,价格相对来说还是贵的"
0,由于飞机晚点，半夜到酒店11点半左右。登记后无人提示酒店是否有无烟楼层，酒店不提供火柴，我半夜跑楼下去买的火机。房间没有吃的东西，水也没有，马桶也不舒服（座垫太小），半夜风大，窗户风吹的声音很大，（1115房间）。早餐20一份，自费，一碗皮蛋瘦肉粥、炒河粉、一杯牛奶，一个鸡蛋。吃饭地方偏贵，总体来说没有值得赞扬的地方。我住了2天半，最后半天上楼我出示房卡，清洁卫生的阿姨说要问楼下，一问就是3、4分钟。
0,房间小，很旧。晚上12点下到大堂去续房，居然看见一只大老鼠穿堂而过
0,此酒店设施陈旧，谈不上是星级酒店，只能算是招待所级别。房间小，走路地板摇动，总之，在我此住印象一般。下次不会再考虑！
0,预定的时候注明了要二楼房间，入住时是一楼，网上说加一份早餐10元，实际收15元。住酒店还要交停车费10元。豪华单间房间的地毯湿呼呼的，我真是无语了。但酒店大环境是不错，可惜这环境了
0,１、设备陈旧。墙纸剥落，毛巾破旧，灯泡不亮。２、使用日货。ＴＯＴＯ卫浴，ＳＯＮＹ电视。３、早餐奇差。整个餐厅没有小桌，都是十人的大桌，感觉就象一个大食厅。最可气的是没有水果，难以想象是一个四星级的酒店。４、价格混乱。本人是晚上10:48进酒店的，价格是420元，办完入住手续后发现晚上11:00后入住，价格为180元／晚，住三晚还送一晚，心中大感不平衡；总体感觉就一个字“差”。原本预定了两晚的房间，第二天一早8:30就逃出了酒店，搬到不远的新时空康年酒店。
0,1.早餐很差。2.服务态度很差。3.地理位置也不好。周围没有什么吃的。综合来说，很差。我是2008年4月28日入住的。
0,这是一个让我比较不满意的酒店。由于订酒店时太晚，没有订上隔壁的“君逸康年大酒店”，本以为天玺与君逸康年一墙之隔，不会太差，结果太令我失望了：1、酒店隔音效果极差，以至于直到半夜2:00还能听到走廊以及隔壁不该听到的声音；2、设备一般，设施基本都比较老化；令我非常恶心的事情是，提供的一次性牙刷非常软，而且最要命的是，牙刷居然掉毛，掉出的牙刷毛粘在舌头上能感受到却找不出来，让我漱口半天才感觉嘴里清爽了；第二天早晨换了另外一个牙刷，效果一样，晕。由于有了这恶心的经历，我才时隔多月仍要上来点评一下该酒店。这酒店对于长沙的住房价格来说，太名不副实了，如果大家非要在这附近住，我强烈建议到隔壁的君逸康年去。
0,很好的地理位置，一蹋糊涂的服务，萧条的酒店。
0,“十一”开车去的。在宾馆接线员的热情引领下，较容易地找到了它。然而，进入房间后，一切都变了：房间只有一楼的，电视遥控没有的，空调不是全天的，电话拿起不通的，询问服务小姐一问三不知的，旅游咨询是空的，住了三天两夜是一尘不变的。不过，宾馆餐厅的菜好象比外面的土菜馆烹饪得好一些，但是价格……不作评论！下次再也不去喽！
0,酒店太偏已在郊外，出来打车不太方便，住宿客人太少，感觉上冷冷清清的，可是预定的时候还需要提供信用卡担保，说是房间紧张，其实可能是怕客人跑掉吧。服务、设施都太一般。补充点评2007年11月13日：不过贵阳整个就是一个脏乱差的典型，东东还贵得吓死人，去贵阳的话就不要抱什么美好的愿望了！
0,虽然在火车站不远处，走对路10到15分钟，但位置比较不好找，如果不打车去基本得问两三人。打电话到酒店问路时发现接待员也对具体怎么到达不太清楚。位置比较偏，但是住九楼早上也会被车吵醒，也许仅仅和当地司机习惯按喇叭有关。房间比较大，但是地毯有污迹，和两星半的级数不符。楼下晚上有小食摊倒是挺方便。
0,真的差得没话说，但说起来又有一堆。住进去的时候发现没有浴巾，第二天却一直打电话说我们拿了那两块浴巾，害得我们6个人一直在等所谓的经理出现解决这两块浴巾的事情。环境还很差，住的房间又小又暗。不要被它的外境给骗了
0,优点：交通便利缺点：不符合我心中的四星1.酒店的泳池还不如比它小的酒店漂亮。2.在三亚湾又不是亚龙湾，这个价位没有优势，得不到相应的要求。3.与之前的评价不符，a距离春圆海鲜广场没那么近．b楼下的金凤凰广场也没有想的那么好．总之：下回不会在选择了，还不如花少钱住三亚湾的小型度假村或花同样的钱住环境好的亚龙湾
0,"我为国外来的客人订了一晚,第二天离店时,客人说晚饭在酒店餐厅吃鱼吃坏了,肠胃不适.偏偏又要赶飞机,送到机场休息室又吐又泻.飞到曼谷就进医院了,住了两天,举目无亲的在泰国.接下来的出差行程也取消了,从曼谷回美国去了.弄得我又内疚又担心.你们这也算上海4星的水平?注:他们入境3周了,这是最后一天,不会是水土不服!宾馆反馈2008年8月13日：您反映的情况我们非常重视，我酒店作为一家涉外四星级酒店，对客房、餐饮的操作规定是相当严格的，酒店中、西餐厅的食品原料保存及食品加工都是非常专业的，酒店开业至今也从未发生过因食物引发客人不适的投诉。但我们还是对客人的遭遇表示抱歉！希望他能早日康复！"
0,酒店一般，设施还可以，就是床上可能有什么虫子，早晨起来感觉很痒，同住的同事也有同样的感觉，今后不敢再住了。
0,"郁闷!!!气愤!!不明白光纤竟然比上海锦江之星的网速还慢,想要晚上网速快千万别去这家!!!因网上介绍的是光纤网络,所以才去它家.结果登个QQ也要好久,网速跟爬似的.和国外朋友约好上网,结果卡的不行,连上海的朋友也说听我说话有一句没一句的.我在大连和人合租滴房,因怕晚上和国外朋友聊天影响同租人休息,才去了酒店,结果出了钱还没聊成.打电话去前台,说是电脑部下班了,让电工来看下,后来让我去隔壁房间试下,结果一样慢.酒店不是应该24小时服务的吗?"
0,9月23日的值班经理（女的）很牛啊！我当天由于航班原因早晨3点57分到的酒店，我订的是8点岛（携程最早的到达时间）在服务员的允许下进入酒店房间，当时并未提出要加收费用，收了我500押金。中午值班经理（女的）却突然打电话到我房间，说我必须再交一天的费用，我据理力争，对她说你们的服务员应该有告知义务，如果你事先说好，我同意，你收多少多不算多！她竟然说和你讲不清楚，挂了我电话。后又让当天的服务员打电话到我房间，后在我的质问下他也承认了是他的错误，并愿承担我的损失。我当即和值班经理联系，但她竟然说，这是我处理的和他没关系，你一定要付。我当即提出退房（当时9点），她竟然说你现在退我也要收你一天半的房钱。并说这是酒店规定，我说你拿出来给我看，她竟然回答我这是保密的。我下楼退了房间，我要她的名字，并告知她，我要投诉你的，她竟然说我没有必要告诉你我的名字，我是经理！牛啊。这样的服务态度竟然还是管理人员，可想而知她管理的人员将以什么样的态度去为客户服务！补充点评2006年10月4日：这个酒店真得没办法用语言来形容了。还是希望各位管好自己的钱包，免得被收了钱还不知道怎么回事！各位最好的办法就是不要去住，否则你就不知道到底为了什么付的钱！请多多转告！
0,位于友谊路金融街，找不到吃饭的地方。酒店刚刚装修好，有点气味，我能忍受，同事不行。酒店、楼下餐厅、酒吧、日式料理都是科技大厦单独承包出去的。入住的时候还是第一个月试营业，宽带很不稳定，打电话报修居然以正处试营业期来搪塞。没好就不要让客人住嘛，强烈鄙视这一点。
0,太差的酒店，里面的很多东西都发黄了，隔壁都是出租给别人办公的。服务态度也不好，找他们件事，他居然说“我说不过他，叫上面跟他说。”这是他们服务员的原话。态度极其的不好，话语生硬，好象是求他施舍房子给我住一样。请携程不要与这种低级的酒店签协议，我是很相信你们的，所以觉得每次都会很可靠，但这次是极度的失望。
0,设施陈旧，最不好的是房间太小了（单人间），除了放一张床，我在想相同的价格，是否标准间面积会大一些?不敢相信这是四星酒店。
0,酒店地理位置还不错，交通比较便利。但酒店外观、房间设施比较陈旧。
0,房间有味道，服务实在不敢恭维，预订的房间给卖掉，好在给免费升级，还算不错。就是实在可气的是退房后我忘在酒店了衣服，在前台办理手续的时候不予提醒归还，行李存放了将近三个小时后依然没有归还，直到我离开哈尔滨后回到父母家里两天后整理行李的时候才发现，电话过去才说有看到衣服，这样的服务实在是太差，衣服给我寄回来还要我支付快递费用。
0,房间里的确有味道，电梯里也有，给人第一印象不是很好；服务员的服务态度不太好，面无表情的；没有宾至如归的感觉；200元的标准间，不是很大，但是还可以将就；遥控器不好用，给前台打电话催了好几次，才来人看看，说是接触不好，也没有多余的可以更换；晚上临睡前关电视是手动关的；距离肯德基很近；如果有别的选择，以后不会再住这家；
0,房间阴暗，有异味，总之非常失望，肯定不会再住了。
0,本来在莫太住的好好的，结果在网上看到这个宾馆就换了，结果让我很后悔。宾馆缺乏服务意识，我进门的时候门童在门口靠着，也不会对客人说一句你好，宾馆里的服务员也很冷漠，让我有点不舒服，房间里有网线，不过我打电话拿网线给我一根很短的，还和我说让我将就用，而且网线还时断时续，打给服务员，他鼓捣鼓捣就有了，早上起来就又断了，于是我只住了一天就搬走了。房间来说应该还算干净，但是离商业区较远，楼下是广场所以比较吵。总之，因为服务问题，我不推荐这家店，真的不如去秋林附件的莫太呢
0,酒店比较旧，不符合四星标准，出行不是很方便。
0,"方便的地方:1),离机场近;2),有车接送,很方便.极度不满的地方:1),骚扰电话不停,对电话那头说:'你们再打电话,我要报警了""得到嚣张的答复:""有种你去报啊!""吓得赶紧把电话线给拔了;2),在大堂里面的商店买矿泉水,因为没有零钱,给了张100块的,结果找回一张50的假钱.过后才发觉.不建议大家在那里住."
0,入住感想如下、供参考。1、离机场很近、无车接送、走路约八分钟。夜晚、雨天走路艰难。2、谈不上服务、一切自助。3、房间内的浴巾很旧、无清洁感觉。4、室内游泳池可能从未开放过、大呼上当。5、一楼餐厅的料理味道还可以。6、如果可能、建议最好不住。
0,12月4日～7日我们一行7人住进了皇嘉，给我和同事感觉都不好，一房间没有暖气，而且换房间态度不好，房间换后还是没有暖气；二房间卫生间设施差，台盆龙头出水很小，洗澡淋浴区，下水不畅，设施陈旧，卫生间洗澡环境很冷；三早餐尚可。希望皇嘉应该重新装修，现在的房间设施和服务不符合4星级的标准和要求。
0,客观的评价，酒店的位置不错，但是周围的环境不好，门的位置较偏，感觉酒店不旺，但是生意较好，都是旅行团。门口打车不方便，有一个大坡，去的时候，赶上下雨，要冒雨跑下大坡，步行2分钟，才看到出租车！预订的是一件大床房间，很小。房间的采光不好。家具太久了，有霉味。电视很小，也旧。但是会赚钱，有三级片（没有看）70元。浴室很小，水龙头花洒管是漏的，叫人维修，很热情，本来以为会更换一条花洒软管，没想到，师傅手巧，剪掉漏的一节，又可以用了，开眼界（鄙人从事过水暖行业制造，对此感到惊奇）被子看来也是很旧，10月入住，重庆已经冷了，想开暖气，但是开了没有，打电话到客房中心查询，马上来了一个维修师傅，很客气的用四川话，检查后告诉我还没有供暖，当时室内温度19摄氏度，哈哈！总体感觉和4星酒店差距比较大，比曾经住过的银河大酒店比，差距很大！唯一可以说好一点的是：服务还可以，比较热情，诚恳，但是不专业！补充点评2007年11月1日：补充一点，大床，不是酒店通常的大床，不是2米床，也不是1.8米床，是标准的1.5米床（和一般家庭的床一样），这样的床，实在不是大床！
0,不得不评价（当地政府接待酒店，真是官宦意识浓厚）：1、关于早餐：此次为08年1月28号入住，2月1日离开，自1月30日早上吃过早餐后一个小时就开始拉肚子，并且还伴有呕吐（根据医生说明是食物中毒了），上午还没怎么太在意，吃了一些自己随身带的药品，没有效果，倒是拉肚子的情况越来越严重，当天晚上根本没有睡觉，并且躺在床上全身发冷；第二实在不行了找了医生开药吃过后于2月1日终于好一些了；1>针对这个情况和酒店联系能不能帮忙买药品，酒店居然让我自己想办法（后来联系前台大副多次沟通了这个情况才勉强答应帮忙出去看看我说的药品‘黄莲素片’但居然给我的答复是外面药店没有这种药；其实对他这个回答我很吃惊，因为这种药可以说每个大大小小的药店都有，所以我可以判断他没有出去问――这样的酒店算什么？？？）；2>以前住这里也出现过这种情况，但没这次严重，也不确定所以没在意；3>根据以前多次住店的情况，结合这次我可以肯定这是酒店的食品卫生有问题，对于一个四星级的酒店我认为没有任何可以解释的理由和借口，希望引起重视；补充：希望在建的5星级能够早日开张迎宾，期待中……
0,汇东大酒店：1、商务单间和普通单间可以说基本没有区别（就房间大小和配套），主要的区别就是楼层，商务的一般安排最上面几层，建议大家选择普通单入住；2、房间的灯光特别暗，感觉给人有点压抑；3、房间的装修比较差，应该是我住过的四星酒店中最差的（但没办法
0,房间太小。其他的都一般。。。。。。。。。
0,"位置不错,在市中心,而且离周边几家4,5星酒店都只有10分钟路程."
0,房间小得不像话，早餐差得不像话，绝对不会再光顾。隔壁的南国大酒店看上去不错。晚上想在酒店的餐厅吃饭，结果人家办婚宴，谢绝散客，郁闷！优点是地理位置不错，朝南的房间可以看富春江，可惜给我的所谓高级房是朝北的，怪不得人家说携程的客人比较受歧视。
0,淋浴头竟然自己掉了下来，后来修理好了。马桶一直堵。请求修理两次，态度很好，无奈技术不佳，最终没有解决，大便硬是憋着！
0,说句实话，我没有想到这次携程太叫我失望了，我一直都很相信你们，可能是你们企业现在做大了，对我们这些一直都默默支持你们的客户开始疏忽了，但是对一个以服务性质为龙头的企业来说。你们已经渐渐的丢弃的不仅仅是一群客户而是你们企业的文化和企业的精神，如果这样下去对一个像你们这样以服务才能取得市场经济优势的企业；在市场经济竞争这么激烈的情况，这样生存下去都将是一个致命伤啊，重视。我最后一天住的是你们推荐的景德镇开门子大酒店，是我所住全国挂牌最差的四星级酒店，不仅仅是他的硬件设施和服务都无法恭维，我简直是无言，临走我给他们酒店留了言，这样的价格，这样的服务怎么还能挂牌4星，当地的旅游局是怎么去复查他们的级别的，你们携程太不负责任了，怎么可以把这样一个酒店随便就推荐给客人，房间的地毯有水，整个房间的周边地毯全部是白色的粉末，卫生间的设施还不如我们在婺源住的一个200的自己找的一个酒店的设施，不经意的都可以看到很多剥落的墙纸，去游泳还要换上他们的桑拿服，其实一楼就可以直接进去，问过才知道桑拿是承包出去了，晕！！！客房要他们送几个一次性拖鞋说要另外收费，天，我这是第一次在一个四星级酒店第一次听到这样的收费项目，交涉以后没有收，不说了，大家不信就去试一次吧！！！唯一觉得欣慰的是酒店大堂的服务够3星标准。携程啊携程，你们要重视啊！
0,"位置很好,房间和设施很旧.服务1*.结帐时还经历前台服务员凶客人.补充点评2007年12月9日：携程为什么不把对面的香格里拉发展为伙伴呢?下次去住香格里拉,可能要通过亿龙网定了."
0,本次住进长春国际大厦酒店，对这家位居商业大街而与周围市场经济极不相称的管理太有感受了：1.那天晚上约10点，我们一进酒店大门，霉味扑鼻，顿时意识到这家酒店人气不旺。前台仅有的一位服务员在打电话，滔滔不绝。我们等了数分锺，已经开始不耐烦地叩柜台面，暗示她我们在等她办入住手续，可是她压根就没有意识到我们的存在，眼度不抬。还是后来进来一位服务员，才给办了登记手续。2.好不容易上楼开门，IC-Key开不了门，叫服务员没有人，只能下楼换了一把，还是开不了，叫了服务员来了，才打开了门。丢下行李准备出门吃饭，门却锁不上。倒霉的事情怎么都到我们这里呢？！只能下楼叫服务员，捣鼓了半天确认是门锁有问题，才同意给换房间。3.卫生间简陋不提。一洗澡，水是满地流溢。凭良心，洗澡水是挺猛的。4.第2天早上办理离店手续，服务员说请等片刻，电脑死机，说是中毒了。天啦，要等到何时？说没有办法。因赶路，再三要求下才手工办了退房手续。这叫什么酒店？这是什么服务？连招待所都不如!!!!换3星级！？不难想象为什么霉味。真是倒霉！
0,这个酒店唯一的优点就是位置好，离徐家汇地铁站很近，逛街也方便。房间隔音相当差，床垫也很硬，早餐基本没啥可吃的，服务员态度也很一般。上网另外收费，44一天，0.44一分钟，网速还可以，但是老掉线。前台服务员的态度一般，餐厅服务员更差，基本就是站在那一起聊大天。以后宁愿住远点，可能也不会选择这家酒店了。
0,作为一家4星级酒店，完全达不到要求。房间设施陈旧而简陋，服务态度象国营企业，皮笑肉不笑的让人心寒。餐厅的菜难吃而且贵。最受不了的是上网收费，而且速度不快。携程的房价也高的吓人。下次绝对不会再住这个酒店了
0,前台服的貌有待改善，做事欠效率，因三名服竟同理一位客人的，其他客人站在服台前，竟不加理，而且的欠佳、冷淡，不，不能符合四星的酒店服。酒台房的施，尤其是生，我想比三星要差，整晚睡得不好。唯一可以美的是bellboy，他的服度良好，笑容可掬。如果要500元住一晚的，在不划算。
0,太偏的地方，太冷清的场所，太糟糕的早餐。郁闷！！补充点评2008年4月18日：建议携程不要推荐过去了
0,房间还可以，早餐不大好，周围比较偏僻。服务态度一般。
0,"用餐一般，价格比一般稍贵，签单付账时千万注意，因为它没有明细，只会写""零点餐""然后一个总金额""如""零点餐－－1032.00"").如果是集团划账请千万注意多收费现象,而且周期很长,可能会花一个月时间在对账上.(请分清是销售在和您对账而不是财务)."
0,酒店地方很偏，在一个远离市区的开发区，环境冷清。前台服务很差。我办理入住的时候，两个接待小姐都在忙。但一个忙完了后看到我站在台前也不知道主动招呼，而是去相帮另一个。后面一个客人进来直接挤到我旁边，大声吆喝要办入住，那小姐立刻去帮他办理了。训示她怎么不懂让客人排队，居然没有反应。酒店中餐厅在另一幢楼，那天都被包了做婚宴，只能外出找吃饭的地方。
0,"这家酒店充其量只能算是三星,无论从硬件还是软件方面来说都达不到五星的标准.我9月14日网上预定了三个房19日入住,结果到了前台被告知没有收到预定单,经过和携程联系后等了足足半小时才入住,这其间没有得到前台一句道歉的话,而且还把我们几个房间分到不同的楼层,说是没有同一楼层的房了;可事实不是这样的,后边我们同行的还有几个朋友入住都分到我这一楼层,证明不是没有房间而是前台有意刁难.到前台与之理论一番之后才把我们几个房安排到一起,真是让人生气,以后再也不会入住这酒店了.另外在前台直接办入住是488,携程的价格是588."
0,第一次入住，感觉很差。宾馆服务人员的态度不好，强烈的不满！怎么评上五星的？退房时头一次碰到要在两个柜台间来回的折腾才能退房的酒店！这是我第一次入住，也将是最后一次！拜拜了！
0,酒店的地理位置不好，出门要门童叫个出租车，等了10分钟门童才把车叫过来，慢！洗澡花洒的出水一点不大，不急和五星的酒店设施一点也不配！最奇怪的时，我退房的时候边上有个人在checkin好像也是通过携程预定的，前台居然在和他说，你可以把携程的预定取消，我们现在的前台价格比携程的低，还有什么其他优惠什么的，真的，那个客人把携程的预定取消了，按前台给的价格checkin了。携程如果不相信的话你们可以查我退房那天中午11点左右的时候有没有取消这个酒店的预定，好像是个台湾人。
0,实在看不懂的房价，房间较干净，但是象是临时房一样，几乎没有隔音，昆山的酒店价格太离谱了！
0,性价比低，房间设施陈旧，房间小的不能再小，有点像监狱。服务一般。宾馆反馈2008年8月8日：谢谢您的评论，首先因为本酒店自身不足给您带来的不便向您道歉。在网络上本酒店设立了七种大小规格不等，价位不等的房型任您选择，同样房间的面积及内部设施也不为相同。我们会不段的提高服务质量，期待您下次光临时提出更宝贵意见。
0,不知道这个酒店是怎么混到的这么高的评分，名不副实啊。酒店很老了，设施陈旧，服务也一般，我订的大床房，先是给了给窗户完全被边上的一幢楼挡住了的房间，好在房间里有一个灯不亮，以此为理由要求换房，换得第二间房就在原来房间的上面一层，同样是暗无天日，同样是灯不亮，再换第三房间，这次总算窗外亮些了，可又上不了网，只好再换，最后第四个房间据说是升级到高级间了，其实就多了两个沙发。
0,"真是可笑,入住该酒店结帐时要多付一袋开心果的费用,他们点不清自己的物品数量,出了差错,埋单的竟是消费者.请问各位:这样的地方你们敢去吗?我选择坚决不再去.如果要我给该酒店评分,我给它0分,他们的服务给客户的好感全被结帐时愚蠢的举动所抹杀.补充点评2008年4月15日：建议大家到日照时选择其他酒店,祝大家在日照开心."
0,地理位置是公认的不错，但是缺点也不少，主要是电梯慢，走廊狭窄，房间设施有些陈旧了，临时住一晚可以，时间长了不建议入住。
0,优点：位置佳，房间大，网速快缺点：不太清洁(卫生间及餐厅地上均发现小强)，整理房间方面有些疏忽(沐浴液用光没补充、热水壶内的水已有一段时间无清理)，外面比较嘈杂但房间隔音差，离开办生续时用了20分钟。
0,上个月住了一天。前台订房时说好了是大床房，198元，2321号房，进去发现是双人标间，回前台，改到3101号房，是大床房，前台人员亲手填了换房单，注明所换房间和房价，为188元，并要我签了字，但并未给我这个单子。第二天结帐要208元，我说不是换房单把价钱写得很清楚了吗，他们矢口否认，我要他们拿出叫我签了字的换房单，他们推说没有了。而最早的入住单子（2321号房）上的房价的198元被划掉改成了208元。他们的骗人态度到是练得很好，无论我怎么着急他们也是态度平和的耍赖。我要敢时间，只好交钱走人。只能说，这家店为了区区20元真是手段高明。至于房间质量，很一般，只是地理位置在重庆可能算是不错的，但绝对不推荐入住，如果一定要住，请多加小心，保留好一切证据，尤其是要签字的东西，他们是不会为你保存的，自己要多留心。
0,该酒店位置好，离解放碑3分钟路程，房间宽敞。早餐可以，甜点很好吃。但大堂太小，电梯少，客人多，且和写字楼混用，很不方便。从房间装修看的确是个商务酒店，但携程上却说是四星级标准，实际上很难达到四星级水平。该酒店最大问题是没有给客人准备免费袋装茶，茶杯旁边有一小桶茶叶，很容易误认为是免费的，谁知结账时要了我11块钱。服务员的解释是如果要免费袋装茶宾馆可以另行提供，牵强的很。
0,距离市区远，因为有接机服务就选择了，司机态度不好，酒店感觉有点老旧，看到房间内有电脑以为设施不错，可问后知道，只要你用就收一正天费用60，狠啊！就算我不睡觉的用也不值啊！综合：不适合背包客或年轻人
0,离市区远，浴池下水不畅，晚上外面施工，服务员态度恶劣，垃圾酒店
0,很一般，位置超烂，设施很旧，我2号住的，花了我500大洋，心疼ing
0,"2008年02月17日入住兴亚建国饭店,连四星的标准都不够,墙上有多处明显裂缝,卫生间的设施生锈,前台服务一般.服务员还说480元是特价期间的价格.携程订单上有水果送的,一直也没见送.郑州的5星酒店是应该重新评级了"
0,此酒店简直就是糟糕！环境很老久，离市区还有点远！住在里面的是大量的旅行社的团队，乱糟糟的。上网的话价格贵的吓死你！对于携程优先推介此酒店非常不满，绝对是给的返点比较多。不如住火车站对面的如家快捷商务酒店，上网还免费！不知道携程怎么搞的！自己的合资酒店不推介，搞个这个破酒店。
0,对于第一次去太原的人，宾馆不好找。出租车都不知道。房间里面有霉味，毛巾的确很差，典型的国有企业。以前对网上的点评持有怀疑态度。现在我知道，我错了。我也要说出我遇见的。另外：携程为什么不和锦江之星或如家一类的酒店签定合作协议呢？有钱大家赚！合作相信是未来社会成功的硬道理。
0,"服务太不到位了本来住一天押金三百,我们先交了三百,但因故要多住一天,早上也没退房,去大堂领餐票时也跟服务员说过,但服务员什么也没说.但当"
0,大堂是喧闹的，房间地毯是脏的，浴室淋浴龙头是坏的，毛巾是黄颜色的。补充点评2007年9月11日：虽然号称是5星级酒店，但是感觉其档次很低。很多欢场女子出入其中，让人又不安的感觉。
0,特价房相当的吵。临近高价桥，晚上吵死拉。不过在背面的房间倒还不错，价格也很有吸引力。就是房间很旧！服务员态度一般，而且还很忙，入住和退房都等了很久，差不多10-30分钟才能搞定。
0,"很不好的酒店,不懂为何有些评价会说不错,1.酒店很旧,房间霉味非常重,跟前台抱怨,前台居然说每间都这样,说到发火,才调整房间,但是只是情况稍微好点,依然是一股霉味2.房间设施不好,空调吹到午夜,突然就失去功能,一点都不冷,闷了一晚上,让人睡不好3.饭店的下层是办公楼,电梯共用,速度又很慢,很浪费时间4.停车场的保安很差,下雨天也不愿开栅栏,让车可以靠近酒店的门口,直到我们开口骂人才开,服务很差宾馆反馈2008年7月3日：尊敬的宾客：您好！得知您在酒店不愉快的经历，我们深表歉意，请接受酒店最诚挚的道歉。谢谢您的宝贵意见，酒店领导对此非常重视，已召开专场会议查找问题并落实改进，我们会在管理中不断改进，提高服务质量，确保使每位客人都能有宾至如归的感觉。谢谢您对酒店的支持，衷心期待您的再次莅临！"
0,跟住招待所没什么太大区别。绝对不会再住第2次的酒店！
0,"很一般的设施,很陈旧.服务也很一般,价格和设施是完全不相关的一个酒店.不会再考虑去入住."
0,没有效率和服务的旅馆，如果你恨他/她，就让他/她住宁夏国际饭店
